,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
0,2017-11-20,Q (Aug 2018),17.3,17.4,17.3,17.3,17.275,0.0,9,0,8
1,2017-11-21,Q (Aug 2018),17.5,17.55,17.2,17.2,17.225,-0.05,4,0,12
2,2017-11-22,Q (Aug 2018),16.85,17.15,16.85,17.0,17.0,-0.225,86,0,88
3,2017-11-24,Q (Aug 2018),17.1,17.15,16.95,16.95,16.95,-0.05,33,0,118
4,2017-11-27,Q (Aug 2018),16.97,17.06,16.97,17.03,17.025,0.075,90,0,199
5,2017-11-28,Q (Aug 2018),17.1,17.15,16.95,17.05,16.975,-0.05,178,0,340
6,2017-11-29,Q (Aug 2018),16.96,17.15,16.95,17.15,17.15,0.175,53,0,386
7,2017-11-30,Q (Aug 2018),17.13,17.13,16.94,16.99,16.95,-0.2,110,0,463
8,2017-12-01,Q (Aug 2018),17.1,17.51,17.0,17.06,17.025,0.075,345,0,651
9,2017-12-04,Q (Aug 2018),16.9,16.95,16.75,16.95,16.95,-0.075,204,0,778
10,2017-12-05,Q (Aug 2018),16.9,16.95,16.78,16.85,16.9,-0.05,110,0,831
11,2017-12-06,Q (Aug 2018),16.94,16.95,16.79,16.79,16.75,-0.15,205,0,966
12,2017-12-07,Q (Aug 2018),16.79,16.79,16.63,16.7,16.725,-0.025,156,0,1059
13,2017-12-08,Q (Aug 2018),16.6,16.63,16.55,16.6,16.625,-0.1,161,0,955
14,2017-12-11,Q (Aug 2018),16.57,16.65,16.55,16.57,16.525,-0.1,174,0,1022
15,2017-12-12,Q (Aug 2018),16.5,16.55,16.4,16.55,16.55,0.025,162,0,1045
16,2017-12-13,Q (Aug 2018),16.52,16.57,16.45,16.48,16.5,-0.05,123,0,1108
17,2017-12-14,Q (Aug 2018),16.43,16.55,16.4,16.55,16.475,-0.025,104,0,1145
18,2017-12-15,Q (Aug 2018),16.43,16.45,16.23,16.23,16.225,-0.275,113,0,1160
19,2017-12-18,Q (Aug 2018),16.2,16.2,16.05,16.08,16.1,-0.125,149,0,1152
20,2017-12-19,Q (Aug 2018),16.0,16.21,15.98,16.15,16.15,0.05,254,0,1262
21,2017-12-20,Q (Aug 2018),16.0,16.25,16.0,16.22,16.2,0.05,339,0,1361
22,2017-12-21,Q (Aug 2018),16.15,16.2,16.08,16.11,16.1,-0.1,636,0,1694
23,2017-12-22,Q (Aug 2018),16.08,16.13,16.0,16.06,16.075,-0.025,585,0,1778
24,2017-12-26,Q (Aug 2018),16.07,16.07,15.89,15.97,15.95,-0.125,507,0,1965
25,2017-12-27,Q (Aug 2018),15.9,15.97,15.83,15.83,15.825,-0.125,451,0,2185
26,2017-12-28,Q (Aug 2018),15.8,15.89,15.8,15.85,15.85,0.025,359,0,2367
27,2017-12-29,Q (Aug 2018),15.8,15.9,15.63,15.83,15.8,-0.05,937,0,2746
28,2018-01-02,Q (Aug 2018),15.8,15.8,15.55,15.59,15.575,-0.225,673,0,3093
29,2018-01-03,Q (Aug 2018),15.55,15.55,15.34,15.37,15.35,-0.225,726,0,3393
30,2018-01-04,Q (Aug 2018),15.4,15.44,15.26,15.4,15.375,0.025,905,0,3817
31,2018-01-05,Q (Aug 2018),15.4,15.45,15.21,15.23,15.225,-0.15,929,0,4302
32,2018-01-08,Q (Aug 2018),15.2,15.25,15.1,15.19,15.2,-0.025,785,0,4661
33,2018-01-09,Q (Aug 2018),15.25,15.25,15.08,15.18,15.175,-0.025,726,0,4992
34,2018-01-10,Q (Aug 2018),15.19,15.28,15.07,15.08,15.075,-0.1,641,0,5198
35,2018-01-11,Q (Aug 2018),15.02,15.07,14.95,14.95,14.95,-0.125,789,0,5539
36,2018-01-12,Q (Aug 2018),14.9,14.96,14.8,14.85,14.9,-0.05,1109,0,6109
37,2018-01-16,Q (Aug 2018),14.83,15.45,14.8,15.35,15.325,0.425,1236,0,6542
38,2018-01-17,Q (Aug 2018),15.37,15.37,15.1,15.2,15.175,-0.15,5161,0,8163
39,2018-01-18,Q (Aug 2018),15.15,15.44,15.02,15.18,15.175,0.0,3045,0,8934
40,2018-01-19,Q (Aug 2018),15.25,15.28,15.04,15.16,15.125,-0.05,2185,0,9336
41,2018-01-22,Q (Aug 2018),15.18,15.29,15.0,15.02,15.025,-0.1,1867,0,9961
42,2018-01-23,Q (Aug 2018),15.02,15.24,14.97,15.19,15.175,0.15,5115,0,10882
43,2018-01-24,Q (Aug 2018),15.2,15.5,15.15,15.29,15.275,0.1,5338,0,11315
44,2018-01-25,Q (Aug 2018),15.35,15.4,15.17,15.35,15.325,0.05,5937,0,13188
45,2018-01-26,Q (Aug 2018),15.35,15.37,15.2,15.26,15.275,-0.05,4588,0,14329
46,2018-01-29,Q (Aug 2018),15.27,15.65,15.27,15.58,15.575,0.3,4209,0,14514
47,2018-01-30,Q (Aug 2018),15.65,15.99,15.58,15.72,15.725,0.15,5454,0,15239
48,2018-01-31,Q (Aug 2018),15.74,15.77,15.42,15.48,15.475,-0.25,3896,0,16062
49,2018-02-01,Q (Aug 2018),15.49,15.67,15.23,15.4,15.375,-0.1,3793,0,16498
50,2018-02-02,Q (Aug 2018),15.4,16.0,15.15,15.92,15.925,0.55,5409,0,17416
51,2018-02-05,Q (Aug 2018),16.1,23.0,15.68,22.85,20.425,4.5,10109,0,20151
52,2018-02-06,Q (Aug 2018),20.0,20.25,17.4,18.72,18.15,-2.275,14257,0,21486
53,2018-02-07,Q (Aug 2018),18.4,18.47,17.2,17.85,18.175,0.025,9211,0,22364
54,2018-02-08,Q (Aug 2018),17.85,19.25,17.65,18.73,18.75,0.575,12036,0,23976
55,2018-02-09,Q (Aug 2018),18.75,19.72,17.69,17.69,17.7,-1.05,7674,0,22911
56,2018-02-12,Q (Aug 2018),17.67,18.2,17.45,17.94,17.925,0.225,5925,0,22693
57,2018-02-13,Q (Aug 2018),17.94,18.5,17.9,18.1,18.125,0.2,3676,0,23195
58,2018-02-14,Q (Aug 2018),18.15,18.6,17.63,17.75,17.725,-0.4,5477,0,23404
59,2018-02-15,Q (Aug 2018),17.85,17.85,17.28,17.35,17.375,-0.35,4400,0,23206
60,2018-02-16,Q (Aug 2018),17.38,17.49,17.13,17.39,17.375,0.0,4105,0,23700
61,2018-02-20,Q (Aug 2018),17.27,17.85,17.15,17.51,17.525,0.15,3565,0,23798
62,2018-02-21,Q (Aug 2018),17.55,17.92,17.18,17.75,17.75,0.225,3405,0,24265
63,2018-02-22,Q (Aug 2018),17.77,18.05,17.42,17.43,17.425,-0.325,2288,0,24122
64,2018-02-23,Q (Aug 2018),17.46,17.5,16.85,16.9,16.875,-0.55,2453,0,24331
65,2018-02-26,Q (Aug 2018),16.84,16.92,16.55,16.55,16.575,-0.3,2614,0,24633
66,2018-02-27,Q (Aug 2018),16.65,17.4,16.55,17.12,17.075,0.5,2312,0,24718
67,2018-02-28,Q (Aug 2018),17.05,17.66,16.96,17.52,17.5,0.425,2174,0,24823
68,2018-03-01,Q (Aug 2018),17.55,18.45,17.45,18.13,18.125,0.625,3446,0,24767
69,2018-03-02,Q (Aug 2018),18.1,18.77,17.92,17.97,17.975,-0.15,3365,0,24677
70,2018-03-05,Q (Aug 2018),18.06,18.42,17.58,17.63,17.6,-0.375,2265,0,24498
71,2018-03-06,Q (Aug 2018),17.64,18.02,17.48,17.8,17.825,0.225,2445,0,24714
72,2018-03-07,Q (Aug 2018),18.24,18.45,17.85,17.95,17.875,0.05,3024,0,24924
73,2018-03-08,Q (Aug 2018),17.99,18.0,17.6,17.76,17.75,-0.125,2907,0,24882
74,2018-03-09,Q (Aug 2018),17.76,17.84,17.0,17.04,17.125,-0.625,3052,0,24897
75,2018-03-12,Q (Aug 2018),17.3,17.4,16.9,17.32,17.325,0.2,1848,0,25178
76,2018-03-13,Q (Aug 2018),17.37,17.68,17.15,17.52,17.525,0.2,3002,0,24784
77,2018-03-14,Q (Aug 2018),17.64,17.9,17.33,17.72,17.775,0.25,2281,0,24597
78,2018-03-15,Q (Aug 2018),17.7,17.9,17.4,17.43,17.5,-0.275,2249,0,24661
79,2018-03-16,Q (Aug 2018),17.41,17.55,17.2,17.26,17.275,-0.225,2199,0,24542
80,2018-03-19,Q (Aug 2018),17.5,18.07,17.33,17.6,17.525,0.25,4810,0,24448
81,2018-03-20,Q (Aug 2018),17.8,17.95,17.51,17.68,17.675,0.15,3514,0,25116
82,2018-03-21,Q (Aug 2018),17.7,17.8,17.2,17.65,17.675,0.0,5847,0,25301
83,2018-03-22,Q (Aug 2018),17.65,18.33,17.51,18.07,18.125,0.45,6571,0,26077
84,2018-03-23,Q (Aug 2018),18.13,18.85,17.85,18.67,18.7,0.575,7134,0,27089
85,2018-03-26,Q (Aug 2018),18.75,18.78,18.13,18.3,18.325,-0.375,4009,0,26824
86,2018-03-27,Q (Aug 2018),18.25,19.21,18.17,19.05,19.025,0.7,6060,0,27242
87,2018-03-28,Q (Aug 2018),19.06,19.6,18.75,19.37,19.4,0.375,5385,0,27301
88,2018-03-29,Q (Aug 2018),19.3,19.43,18.65,18.91,18.875,-0.525,3689,0,26770
89,2018-04-02,Q (Aug 2018),18.85,19.8,18.8,19.22,19.375,0.5,5412,0,27373
90,2018-04-03,Q (Aug 2018),19.25,19.52,19.0,19.2,19.125,-0.25,5599,0,27349
91,2018-04-04,Q (Aug 2018),19.25,19.85,18.85,18.9,18.925,-0.2,7865,0,27478
92,2018-04-05,Q (Aug 2018),18.9,19.02,18.66,18.75,18.675,-0.25,4352,0,26722
93,2018-04-06,Q (Aug 2018),18.7,19.75,18.7,19.25,19.275,0.6,4310,0,27133
94,2018-04-09,Q (Aug 2018),19.35,19.4,18.91,19.4,19.35,0.075,3119,0,27075
95,2018-04-10,Q (Aug 2018),19.4,19.51,18.95,19.13,19.125,-0.225,3866,0,27186
96,2018-04-11,Q (Aug 2018),19.15,19.48,19.1,19.4,19.375,0.25,4223,0,27179
97,2018-04-12,Q (Aug 2018),19.35,19.4,18.76,18.8,18.825,-0.55,4193,0,26772
98,2018-04-13,Q (Aug 2018),18.8,19.0,18.45,18.45,18.525,-0.3,6881,0,26882
99,2018-04-16,Q (Aug 2018),18.35,18.45,17.95,18.15,18.075,-0.45,6223,0,26733
100,2018-04-17,Q (Aug 2018),18.15,18.15,17.4,17.6,17.625,-0.45,9872,0,27409
101,2018-04-18,Q (Aug 2018),17.65,17.94,17.16,17.3,17.325,-0.3,8715,0,27595
102,2018-04-19,Q (Aug 2018),17.3,17.66,17.26,17.4,17.375,0.05,7465,0,27599
103,2018-04-20,Q (Aug 2018),17.35,17.67,17.27,17.6,17.575,0.2,6375,0,27205
104,2018-04-23,Q (Aug 2018),17.4,17.7,17.21,17.55,17.475,-0.1,5862,0,27425
105,2018-04-24,Q (Aug 2018),17.46,18.32,17.17,17.6,17.625,0.15,8954,0,26753
106,2018-04-25,Q (Aug 2018),17.6,18.08,17.5,17.75,17.875,0.25,9955,0,27083
107,2018-04-26,Q (Aug 2018),17.75,17.86,17.32,17.45,17.425,-0.45,7399,0,27605
108,2018-04-27,Q (Aug 2018),17.42,17.67,17.3,17.3,17.375,-0.05,5153,0,27305
109,2018-04-30,Q (Aug 2018),17.25,17.5,17.1,17.45,17.425,0.05,7995,0,27940
110,2018-05-01,Q (Aug 2018),17.49,17.52,16.96,17.0,17.025,-0.4,4991,0,27972
111,2018-05-02,Q (Aug 2018),17.03,17.31,16.75,17.25,17.275,0.25,8726,0,28598
112,2018-05-03,Q (Aug 2018),17.25,17.8,17.05,17.1,17.1,-0.175,13362,0,30060
113,2018-05-04,Q (Aug 2018),17.15,17.42,16.89,16.94,16.925,-0.175,7336,0,29887
114,2018-05-07,Q (Aug 2018),16.95,17.03,16.8,16.95,16.975,0.05,6697,0,30019
115,2018-05-08,Q (Aug 2018),17.0,17.1,16.85,16.95,16.875,-0.1,7773,0,31125
116,2018-05-09,Q (Aug 2018),16.92,16.98,16.45,16.45,16.525,-0.35,10073,0,31962
117,2018-05-10,Q (Aug 2018),16.5,16.6,15.92,16.1,16.025,-0.5,12012,0,33119
118,2018-05-11,Q (Aug 2018),16.06,16.07,15.66,15.73,15.675,-0.35,12047,0,34317
119,2018-05-14,Q (Aug 2018),15.8,15.8,15.25,15.3,15.375,-0.3,16956,0,35699
120,2018-05-15,Q (Aug 2018),15.35,16.11,15.3,16.1,16.075,0.7,19164,0,37137
121,2018-05-16,Q (Aug 2018),16.1,16.13,15.61,15.7,15.775,-0.3,28007,0,34630
122,2018-05-17,Q (Aug 2018),15.73,15.86,15.47,15.5,15.575,-0.2,15154,0,34346
123,2018-05-18,Q (Aug 2018),15.56,15.8,15.43,15.7,15.725,0.15,12600,0,33626
124,2018-05-21,Q (Aug 2018),15.56,15.58,15.1,15.35,15.275,-0.45,19353,0,34133
125,2018-05-22,Q (Aug 2018),15.3,15.48,15.08,15.4,15.425,0.15,13797,0,34206
126,2018-05-23,Q (Aug 2018),15.45,15.85,15.15,15.2,15.175,-0.25,18403,0,34905
127,2018-05-24,Q (Aug 2018),15.2,15.65,15.1,15.15,15.125,-0.05,17441,0,34933
128,2018-05-25,Q (Aug 2018),15.11,15.35,15.0,15.35,15.275,0.15,13373,0,35388
129,2018-05-29,Q (Aug 2018),15.14,16.3,15.07,16.14,16.125,0.85,39946,0,35063
130,2018-05-30,Q (Aug 2018),16.15,16.25,15.73,16.05,16.025,-0.1,28319,0,37423
131,2018-05-31,Q (Aug 2018),16.05,16.36,15.86,16.15,16.225,0.2,21956,0,38941
132,2018-06-01,Q (Aug 2018),16.16,16.18,15.4,15.58,15.575,-0.65,24585,0,37188
133,2018-06-04,Q (Aug 2018),15.65,15.65,15.07,15.1,15.125,-0.45,20722,0,39268
134,2018-06-05,Q (Aug 2018),15.1,15.25,14.95,15.0,14.975,-0.15,16274,0,40056
135,2018-06-06,Q (Aug 2018),15.0,15.0,14.6,14.6,14.625,-0.35,23869,0,41429
136,2018-06-07,Q (Aug 2018),14.65,15.1,14.51,14.75,14.75,0.125,26103,0,43421
137,2018-06-08,Q (Aug 2018),14.75,15.3,14.65,14.82,14.775,0.025,17973,0,43940
138,2018-06-11,Q (Aug 2018),14.8,15.0,14.6,14.6,14.675,-0.1,20613,0,44862
139,2018-06-12,Q (Aug 2018),14.65,14.9,14.5,14.55,14.625,-0.05,23697,0,45220
140,2018-06-13,Q (Aug 2018),14.6,14.85,14.45,14.75,14.825,0.2,24659,0,46646
141,2018-06-14,Q (Aug 2018),14.77,14.92,14.2,14.35,14.425,-0.4,30747,0,48673
142,2018-06-15,Q (Aug 2018),14.4,14.71,14.3,14.4,14.35,-0.075,29929,0,52248
143,2018-06-18,Q (Aug 2018),14.4,14.83,14.15,14.2,14.225,-0.125,39771,220,59214
144,2018-06-19,Q (Aug 2018),14.25,15.3,14.16,14.75,14.775,0.55,56275,0,62450
145,2018-06-20,Q (Aug 2018),14.8,14.92,14.37,14.6,14.625,-0.15,49513,0,66820
146,2018-06-21,Q (Aug 2018),14.65,15.45,14.42,15.4,15.275,0.65,68452,0,68917
147,2018-06-22,Q (Aug 2018),15.35,15.42,14.75,15.15,15.075,-0.2,56154,0,74862
148,2018-06-25,Q (Aug 2018),15.06,17.0,15.06,16.2,16.275,1.2,154499,644,77853
149,2018-06-26,Q (Aug 2018),16.25,16.48,15.85,16.15,16.125,-0.15,87401,0,79295
150,2018-06-27,Q (Aug 2018),16.2,17.05,15.65,16.85,16.875,0.75,111413,0,87710
151,2018-06-28,Q (Aug 2018),16.82,17.55,16.45,16.55,16.575,-0.3,113957,0,92784
152,2018-06-29,Q (Aug 2018),16.5,16.61,15.9,16.5,16.375,-0.2,84265,0,93464
153,2018-07-02,Q (Aug 2018),16.46,17.18,16.27,16.3,16.325,-0.05,84029,319,102922
154,2018-07-03,Q (Aug 2018),16.33,16.75,15.96,16.7,16.725,0.4,60180,0,108445
155,2018-07-05,Q (Aug 2018),16.7,16.75,16.01,16.2,16.075,-0.65,79383,0,109828
156,2018-07-06,Q (Aug 2018),16.18,16.35,15.4,15.45,15.525,-0.55,83900,328,112323
157,2018-07-09,Q (Aug 2018),15.4,15.47,14.6,14.72,14.625,-0.9,97933,1950,113391
158,2018-07-10,Q (Aug 2018),14.73,14.8,14.35,14.65,14.425,-0.2,111437,5494,124585
159,2018-07-11,Q (Aug 2018),14.77,15.4,14.62,14.8,14.875,0.45,112524,0,133615
160,2018-07-12,Q (Aug 2018),14.85,14.87,14.35,14.5,14.475,-0.4,87424,316,142706
161,2018-07-13,Q (Aug 2018),14.47,14.65,14.2,14.25,14.225,-0.25,81902,0,155390
162,2018-07-16,Q (Aug 2018),14.15,14.45,14.0,14.25,14.275,0.05,113013,625,171671
163,2018-07-17,Q (Aug 2018),14.3,14.55,13.85,13.9,13.975,-0.3,121127,210,189639
164,2018-07-18,Q (Aug 2018),13.9,14.25,13.75,13.95,13.925,-0.05,112856,0,192216
165,2018-07-19,Q (Aug 2018),13.95,14.4,13.86,14.2,14.175,0.25,90949,1366,191243
166,2018-07-20,Q (Aug 2018),14.2,14.77,14.05,14.35,14.275,0.1,87645,0,188277
167,2018-07-23,Q (Aug 2018),14.25,14.65,14.05,14.05,14.075,-0.2,67481,690,181711
168,2018-07-24,Q (Aug 2018),14.05,14.5,13.7,14.15,14.075,0.0,101452,0,179658
169,2018-07-25,Q (Aug 2018),14.05,14.31,13.66,13.75,13.825,-0.25,92627,0,181430
170,2018-07-26,Q (Aug 2018),14.1,14.15,13.71,13.85,13.85,0.025,67954,0,181384
171,2018-07-27,Q (Aug 2018),13.85,14.81,13.65,14.35,14.325,0.475,122484,0,173339
172,2018-07-30,Q (Aug 2018),14.37,15.0,14.15,14.85,14.875,0.55,98775,0,167075
173,2018-07-31,Q (Aug 2018),14.85,14.9,14.02,14.05,14.075,-0.8,103496,0,161997
174,2018-08-01,Q (Aug 2018),14.15,14.45,13.85,14.2,14.275,0.2,98935,0,185156
175,2018-08-02,Q (Aug 2018),14.2,15.15,13.85,13.85,13.925,-0.35,111826,420,148732
176,2018-08-03,Q (Aug 2018),13.85,14.0,13.5,13.56,13.525,-0.4,77667,257,152748
177,2018-08-06,Q (Aug 2018),13.6,13.7,13.0,13.1,13.025,-0.5,68600,709,145276
178,2018-08-07,Q (Aug 2018),13.1,13.15,12.65,12.7,12.725,-0.3,77435,1586,144562
179,2018-08-08,Q (Aug 2018),12.65,12.95,12.4,12.61,12.575,-0.15,79620,80,143446
180,2018-08-09,Q (Aug 2018),12.6,12.78,12.35,12.7,12.675,0.1,60460,0,140771
181,2018-08-10,Q (Aug 2018),12.7,14.12,12.7,13.57,13.775,1.1,165231,0,123356
182,2018-08-13,Q (Aug 2018),13.8,14.95,13.3,14.8,14.875,1.1,148335,276,111210
183,2018-08-14,Q (Aug 2018),14.9,14.9,13.7,13.75,13.725,-1.15,121982,90,97040
184,2018-08-15,Q (Aug 2018),13.78,16.6,13.77,14.8,14.875,1.15,202826,274,80970
185,2018-08-16,Q (Aug 2018),14.9,14.95,13.45,13.77,13.725,-1.15,131086,78,69123
186,2018-08-17,Q (Aug 2018),13.8,14.2,13.03,13.05,13.075,-0.65,92178,60,55452
187,2018-08-20,Q (Aug 2018),13.0,13.15,12.5,12.85,12.775,-0.3,91739,0,41381
188,2018-08-21,Q (Aug 2018),12.9,13.1,12.35,13.05,12.875,0.1,86325,0,30443
189,2018-08-22,Q (Aug 2018),13.1,13.45,12.75,12.85,12.61,-0.265,2976,0,27032
